,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
273,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:music ?b'}),56160.0,15384.0,209.0,0.0037215099715099714,2.419078244611266e-07,-863965231.0,-15440.461832675019
274,frozenset({'?a dbo:starring ?b'}),frozenset({'?a dbo:writer ?b'}),104619.0,56160.0,1199.0,0.011460633345759374,2.0407110658403445e-07,-5875401841.0,-56810.07949139432
275,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:starring ?b'}),56160.0,104619.0,1199.0,0.0213497150997151,2.0407110658403445e-07,-5875401841.0,-106900.29075162388
276,frozenset({'?a dbo:producer ?b'}),frozenset({'?a dbo:writer ?b'}),76397.0,56160.0,4307.0,0.056376559288977314,1.003856112695465e-06,-4290451213.0,-59514.206172839506
277,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:producer ?b'}),56160.0,76397.0,4307.0,0.07669159544159544,1.003856112695465e-06,-4290451213.0,-82741.58409349507
278,frozenset({'?a dbo:cinematography ?b'}),frozenset({'?a dbo:writer ?b'}),10031.0,56160.0,137.0,0.013657661250124613,2.4319197382700523e-07,-563340823.0,-56936.62108348494
279,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:cinematography ?b'}),56160.0,10031.0,137.0,0.0024394586894586896,2.4319197382700523e-07,-563340823.0,-10054.52760473377
280,frozenset({'?a dbo:died ?b'}),frozenset({'?a dbo:deathPlace ?b'}),1491.0,30014.0,128.0,0.08584842387659289,2.8602793321980706e-06,-44750746.0,-32831.53558327219
281,frozenset({'?a dbo:deathPlace ?b'}),frozenset({'?a dbo:died ?b'}),30014.0,1491.0,128.0,0.004264676484307324,2.860279332198071e-06,-44750746.0,-1496.3815833500635
282,frozenset({'?a dbo:artist ?b'}),frozenset({'?a dbo:writer ?b'}),74640.0,56160.0,2013.0,0.026969453376205786,4.802253094053736e-07,-4191780387.0,-57715.55702424718
283,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:artist ?b'}),56160.0,74640.0,2013.0,0.03584401709401709,4.802253094053736e-07,-4191780387.0,-77413.8223724306
284,frozenset({'?a dbo:commentary ?b'}),frozenset({'?a dbo:writer ?b'}),1012.0,56160.0,169.0,0.16699604743083005,2.973576343141561e-06,-56833751.0,-67417.44721233689
285,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:commentary ?b'}),56160.0,1012.0,169.0,0.0030092592592592593,2.9735763431415604e-06,-56833751.0,-1014.0515439981425
286,frozenset({'?a dbo:director ?b'}),frozenset({'?a dbo:writer ?b'}),32867.0,56160.0,6199.0,0.1886086348008641,3.3584158618387483e-06,-1845804521.0,-69213.20882705865
287,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:director ?b'}),56160.0,32867.0,6199.0,0.11038105413105413,3.358415861838748e-06,-1845804521.0,-36943.907447809295
288,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:editing ?b'}),56160.0,8077.0,295.0,0.005252849002849003,6.503465399094964e-07,-453604025.0,-8118.646021659357
289,frozenset({'?a dbo:editing ?b'}),frozenset({'?a dbo:writer ?b'}),8077.0,56160.0,295.0,0.03652346168131732,6.503465399094964e-07,-453604025.0,-58287.87496787459
290,frozenset({'?a dbo:draftTeam ?b'}),frozenset({'?a dbo:playedFor ?b'}),2509.0,2690.0,396.0,0.1578318055001993,5.867353364319676e-05,-6748814.0,-3192.948887837198
291,frozenset({'?a dbo:playedFor ?b'}),frozenset({'?a dbo:draftTeam ?b'}),2690.0,2509.0,396.0,0.14721189591078068,5.867353364319676e-05,-6748814.0,-2940.9415867480384
292,frozenset({'?b dbo:successor ?a'}),frozenset({'?a dbo:successor ?b'}),10143.0,10143.0,371.0,0.03657694962042788,3.6061273410655507e-06,-102880078.0,-10527.047277936963
293,frozenset({'?a dbo:successor ?b'}),frozenset({'?b dbo:successor ?a'}),10143.0,10143.0,371.0,0.03657694962042788,3.6061273410655507e-06,-102880078.0,-10527.047277936963
294,frozenset({'?a dbo:father ?b'}),frozenset({'?b dbo:successor ?a'}),926.0,10143.0,200.0,0.2159827213822894,2.1293771209926985e-05,-9392218.0,-12935.939393939392
295,frozenset({'?b dbo:successor ?a'}),frozenset({'?a dbo:father ?b'}),10143.0,926.0,200.0,0.01971803214039239,2.1293771209926985e-05,-9392218.0,-943.606054510711
296,frozenset({'?a dbo:before ?b'}),frozenset({'?a dbo:successor ?b'}),110727.0,10143.0,103.0,0.0009302157558680358,9.171012085852665e-08,-1123103858.0,-10151.443032253399
297,frozenset({'?a dbo:successor ?b'}),frozenset({'?a dbo:before ?b'}),10143.0,110727.0,103.0,0.01015478655230208,9.171012085852665e-08,-1123103858.0,-111861.93406374502
298,frozenset({'?b dbo:successor ?a'}),frozenset({'?a dbo:before ?b'}),10143.0,110727.0,2059.0,0.20299714088533966,1.8333120276476348e-06,-1123101902.0,-138927.9834240475
299,frozenset({'?a dbo:before ?b'}),frozenset({'?b dbo:successor ?a'}),110727.0,10143.0,2059.0,0.01859528389642996,1.8333120276476346e-06,-1123101902.0,-10334.166764824971
300,frozenset({'?a dbo:predecessor ?b'}),frozenset({'?a dbo:successor ?b'}),11061.0,10143.0,588.0,0.05315975047464063,5.241028342171018e-06,-112191135.0,-10711.41621311945
301,frozenset({'?a dbo:successor ?b'}),frozenset({'?a dbo:predecessor ?b'}),10143.0,11061.0,588.0,0.057971014492753624,5.241028342171018e-06,-112191135.0,-11740.615384615385
302,frozenset({'?a dbo:predecessor ?b'}),frozenset({'?b dbo:successor ?a'}),11061.0,10143.0,5635.0,0.509447608715306,5.022652161247225e-05,-112186088.0,-20674.65204570586
303,frozenset({'?b dbo:successor ?a'}),frozenset({'?a dbo:predecessor ?b'}),10143.0,11061.0,5635.0,0.5555555555555556,5.022652161247225e-05,-112186088.0,-24885.0
304,frozenset({'?a dbo:issue ?b'}),frozenset({'?a dbo:successor ?b'}),1586.0,10143.0,168.0,0.10592686002522068,1.0443346152540737e-05,-16086630.0,-11343.590973201692
305,frozenset({'?a dbo:successor ?b'}),frozenset({'?a dbo:issue ?b'}),10143.0,1586.0,168.0,0.016563146997929608,1.0443346152540737e-05,-16086630.0,-1611.6947368421052
306,frozenset({'?a dbo:lieutenant ?b'}),frozenset({'?a dbo:successor ?b'}),667.0,10143.0,133.0,0.19940029985007496,1.9658907606238287e-05,-6765248.0,-12668.003745318352
307,frozenset({'?a dbo:successor ?b'}),frozenset({'?a dbo:lieutenant ?b'}),10143.0,667.0,133.0,0.013112491373360938,1.9658907606238287e-05,-6765248.0,-674.848951048951
308,frozenset({'?a dbo:after ?b'}),frozenset({'?a dbo:successor ?b'}),108623.0,10143.0,2249.0,0.020704638980694696,2.041273684382796e-06,-1101760840.0,-10356.426062759698
309,frozenset({'?a dbo:successor ?b'}),frozenset({'?a dbo:after ?b'}),10143.0,108623.0,2249.0,0.2217292714187124,2.0412736843827955e-06,-1101760840.0,-139568.39954395744
310,frozenset({'?a dbo:after ?b'}),frozenset({'?b dbo:successor ?a'}),108623.0,10143.0,104.0,0.0009574399528644946,9.439415881538939e-08,-1101762985.0,-10151.719661994674
311,frozenset({'?b dbo:successor ?a'}),frozenset({'?a dbo:after ?b'}),10143.0,108623.0,104.0,0.010253376713004043,9.439415881538939e-08,-1101762985.0,-109747.28020719196
312,frozenset({'?b dbo:leader ?a'}),frozenset({'?a dbo:party ?b'}),1385.0,11062.0,121.0,0.08736462093862817,7.897723823777632e-06,-15320749.0,-12119.845727848102
313,frozenset({'?a dbo:party ?b'}),frozenset({'?b dbo:leader ?a'}),11062.0,1385.0,121.0,0.010938347495932019,7.89772382377763e-06,-15320749.0,-1399.3060963348871
314,frozenset({'?a dbo:parent ?b'}),frozenset({'?a dbo:episodeList ?b'}),2144.0,5254.0,293.0,0.13666044776119404,2.6010743768784554e-05,-11264283.0,-6084.512155591572
315,frozenset({'?a dbo:episodeList ?b'}),frozenset({'?a dbo:parent ?b'}),5254.0,2144.0,293.0,0.05576703464027408,2.601074376878455e-05,-11264283.0,-2269.567022777666
316,frozenset({'?a dbo:genusAuthority ?b'}),frozenset({'?a dbo:binomialAuthority ?b'}),6389.0,11269.0,334.0,0.052277351698231334,4.639040881908895e-06,-71997307.0,-11889.554417836498
317,frozenset({'?a dbo:binomialAuthority ?b'}),frozenset({'?a dbo:genusAuthority ?b'}),11269.0,6389.0,334.0,0.029638832194515928,4.639040881908895e-06,-71997307.0,-6583.115866483768
318,frozenset({'?b dbo:previousRaceInSeason ?a'}),frozenset({'?a dbo:nextRaceInSeason ?b'}),969.0,979.0,952.0,0.9824561403508771,0.0010035302761500276,-947699.0,-55745.999999999825
319,frozenset({'?a dbo:nextRaceInSeason ?b'}),frozenset({'?b dbo:previousRaceInSeason ?a'}),979.0,969.0,952.0,0.9724208375893769,0.0010035302761500278,-947699.0,-35098.96296296297
320,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:born ?b'}),76916.0,10504.0,568.0,0.007384679390503926,7.030349762475177e-07,-807925096.0,-10581.13831403573
321,frozenset({'?a dbo:born ?b'}),frozenset({'?a dbo:birthPlace ?b'}),10504.0,76916.0,568.0,0.05407463823305408,7.030349762475178e-07,-807925096.0,-81311.91223832528
322,frozenset({'?a dbo:born ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),10504.0,25307.0,293.0,0.027894135567402892,1.1022300378315443e-06,-265824435.0,-26032.1441582607
323,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:born ?b'}),25307.0,10504.0,293.0,0.011577824317382543,1.1022300378315443e-06,-265824435.0,-10626.026265291437
324,frozenset({'?a dbo:portrayer ?b'}),frozenset({'?a dbo:caption ?b'}),2738.0,8912.0,177.0,0.06464572680788896,7.2537844263789235e-06,-24400879.0,-9526.871534556813
325,frozenset({'?a dbo:caption ?b'}),frozenset({'?a dbo:portrayer ?b'}),8912.0,2738.0,177.0,0.019860861759425495,7.253784426378924e-06,-24400879.0,-2792.4606754436177
326,frozenset({'?a dbo:notableRole ?b'}),frozenset({'?b dbo:portrayer ?a'}),8686.0,2738.0,558.0,0.0642413078517154,2.346285896702535e-05,-23781710.0,-2924.8993602362207
327,frozenset({'?b dbo:portrayer ?a'}),frozenset({'?a dbo:notableRole ?b'}),2738.0,8686.0,558.0,0.20379839298758218,2.346285896702535e-05,-23781710.0,-10908.04128440367
328,frozenset({'?a dbo:executiveProducer ?b'}),frozenset({'?a dbo:creator ?b'}),1493.0,6191.0,227.0,0.1520428667113195,2.4558692733212648e-05,-9242936.0,-7299.897314375988
329,frozenset({'?a dbo:creator ?b'}),frozenset({'?a dbo:executiveProducer ?b'}),6191.0,1493.0,227.0,0.03666612825068648,2.4558692733212645e-05,-9242936.0,-1548.7880617035546
330,frozenset({'?a dbo:creator ?b'}),frozenset({'?a dbo:network ?b'}),6191.0,8682.0,186.0,0.03004361169439509,3.4604482486057463e-06,-53750076.0,-8949.886927560367
331,frozenset({'?a dbo:network ?b'}),frozenset({'?a dbo:creator ?b'}),8682.0,6191.0,186.0,0.021423635107118175,3.4604482486057463e-06,-53750076.0,-6325.515536723164
332,frozenset({'?a dbo:creator ?b'}),frozenset({'?a dbo:starring ?b'}),6191.0,104619.0,435.0,0.0702632854143111,6.716111357813695e-07,-647695794.0,-112524.32904794996
333,frozenset({'?a dbo:starring ?b'}),frozenset({'?a dbo:creator ?b'}),104619.0,6191.0,435.0,0.004157944541622459,6.716111357813696e-07,-647695794.0,-6215.845139368809
334,frozenset({'?a dbo:designer ?b'}),frozenset({'?a dbo:developer ?b'}),5033.0,12451.0,194.0,0.038545599046294454,3.0957833946104293e-06,-62665689.0,-12949.132052076875
335,frozenset({'?a dbo:developer ?b'}),frozenset({'?a dbo:designer ?b'}),12451.0,5033.0,194.0,0.01558107782507429,3.0957833946104293e-06,-62665689.0,-5111.644937586685
336,frozenset({'?a dbo:products ?b'}),frozenset({'?b dbo:developer ?a'}),10653.0,12451.0,349.0,0.03276072467849432,2.631172169182742e-06,-132640154.0,-12871.68575310559
337,frozenset({'?b dbo:developer ?a'}),frozenset({'?a dbo:products ?b'}),12451.0,10653.0,349.0,0.02802987711830375,2.631172169182742e-06,-132640154.0,-10959.184597587175
338,frozenset({'?a dbo:publisher ?b'}),frozenset({'?a dbo:developer ?b'}),28318.0,12451.0,3121.0,0.11021258563457871,8.851705536469256e-06,-352584297.0,-13992.106203119418
339,frozenset({'?a dbo:developer ?b'}),frozenset({'?a dbo:publisher ?b'}),12451.0,28318.0,3121.0,0.2506625973817364,8.851705536469256e-06,-352584297.0,-37789.38553054663
340,frozenset({'?a dbo:worldSnookerChampionshipRoundsProperty158 ?b'}),frozenset({'?a dbo:worldSnookerChampionshipRoundsProperty152 ?b'}),166.0,111.0,102.0,0.6144578313253012,0.005535656138065777,-18324.0,-285.3125
341,frozenset({'?a dbo:worldSnookerChampionshipRoundsProperty152 ?b'}),frozenset({'?a dbo:worldSnookerChampionshipRoundsProperty158 ?b'}),111.0,166.0,102.0,0.918918918918919,0.005535656138065777,-18324.0,-2035.0000000000014
342,frozenset({'?b dbo:commander ?a'}),frozenset({'?a dbo:battles ?b'}),11855.0,13267.0,229.0,0.019316743989877688,1.4559993962371062e-06,-157280056.0,-13527.303457767073
343,frozenset({'?a dbo:battles ?b'}),frozenset({'?b dbo:commander ?a'}),13267.0,11855.0,229.0,0.017260872842390893,1.4559993962371062e-06,-157280056.0,-12062.204172419082
344,frozenset({'?a dbo:prev ?b'}),frozenset({'?a dbo:charmedNavigationProperty ?b'}),11111.0,354.0,176.0,0.015840158401584016,4.474621017396615e-05,-3933118.0,-358.68157293095567
345,frozenset({'?a dbo:charmedNavigationProperty ?b'}),frozenset({'?a dbo:prev ?b'}),354.0,11111.0,176.0,0.4971751412429379,4.474621017396615e-05,-3933118.0,-22095.168539325845
346,frozenset({'?b dbo:prev ?a'}),frozenset({'?a dbo:charmedNavigationProperty ?b'}),11111.0,354.0,175.0,0.015750157501575015,4.4491970343432244e-05,-3933119.0,-358.6487746891002
347,frozenset({'?a dbo:charmedNavigationProperty ?b'}),frozenset({'?b dbo:prev ?a'}),354.0,11111.0,175.0,0.4943502824858757,4.4491970343432244e-05,-3933119.0,-21971.731843575417
348,frozenset({'?a dbo:owner ?b'}),frozenset({'?a dbo:operator ?b'}),11356.0,1999.0,296.0,0.02606551602676999,1.30392776522111e-05,-22700348.0,-2051.4726943942132
349,frozenset({'?a dbo:operator ?b'}),frozenset({'?a dbo:owner ?b'}),1999.0,11356.0,296.0,0.14807403701850924,1.30392776522111e-05,-22700348.0,-13328.62301820317
350,frozenset({'?b dbo:prev ?a'}),frozenset({'?a dbo:next ?b'}),11111.0,18551.0,7413.0,0.6671766717667177,3.596445861499206e-05,-206112748.0,-55735.27582477015
351,frozenset({'?a dbo:next ?b'}),frozenset({'?b dbo:prev ?a'}),18551.0,11111.0,7413.0,0.39960109967117674,3.5964458614992055e-05,-206112748.0,-18504.36433830131
352,frozenset({'?a dbo:affiliations ?b'}),frozenset({'?a dbo:owner ?b'}),5135.0,11356.0,246.0,0.04790652385589095,4.2186090045694744e-06,-58312814.0,-11926.349969318879
353,frozenset({'?a dbo:owner ?b'}),frozenset({'?a dbo:affiliations ?b'}),11356.0,5135.0,246.0,0.021662557238464247,4.218609004569474e-06,-58312814.0,-5247.678127812781
354,frozenset({'?a dbo:artist ?b'}),frozenset({'?a dbo:chronology ?b'}),74640.0,727.0,471.0,0.006310289389067524,8.679902873545424e-06,-54262809.0,-730.6103628200461
355,frozenset({'?a dbo:chronology ?b'}),frozenset({'?a dbo:artist ?b'}),727.0,74640.0,471.0,0.6478679504814305,8.679902873545426e-06,-54262809.0,-211963.09765625
356,frozenset({'?b dbo:artist ?a'}),frozenset({'?a dbo:name ?b'}),74640.0,85778.0,188.0,0.0025187566988210076,2.9363667826494063e-08,-6402469732.0,-85993.59694836942
357,frozenset({'?a dbo:name ?b'}),frozenset({'?b dbo:artist ?a'}),85778.0,74640.0,188.0,0.0021917041665695165,2.9363667826494056e-08,-6402469732.0,-74802.94592826265
358,frozenset({'?a dbo:artist ?b'}),frozenset({'?a dbo:producer ?b'}),74640.0,76397.0,9427.0,0.12629957127545552,1.653200665935253e-06,-5702262653.0,-87439.58167849969
359,frozenset({'?a dbo:producer ?b'}),frozenset({'?a dbo:artist ?b'}),76397.0,74640.0,9427.0,0.12339489770540728,1.653200665935253e-06,-5702262653.0,-85145.52311482753
360,frozenset({'?a dbo:artist ?b'}),frozenset({'?a dbo:label ?b'}),74640.0,83015.0,108.0,0.0014469453376205787,1.7429926370181037e-08,-6196239492.0,-83134.29077443246
361,frozenset({'?a dbo:label ?b'}),frozenset({'?a dbo:artist ?b'}),83015.0,74640.0,108.0,0.0013009697042703126,1.7429926370181037e-08,-6196239492.0,-74736.22957048258
362,frozenset({'?a dbo:center ?b'}),frozenset({'?b dbo:center ?a'}),159.0,159.0,136.0,0.8553459119496856,0.005379534037419406,-25145.0,-1092.2608695652177
363,frozenset({'?b dbo:center ?a'}),frozenset({'?a dbo:center ?b'}),159.0,159.0,136.0,0.8553459119496856,0.005379534037419406,-25145.0,-1092.2608695652177
364,frozenset({'?b dbo:relatives ?a'}),frozenset({'?a dbo:relatives ?b'}),985.0,985.0,168.0,0.17055837563451776,0.00017315571130407893,-970057.0,-1186.3402692778457
365,frozenset({'?a dbo:relatives ?b'}),frozenset({'?b dbo:relatives ?a'}),985.0,985.0,168.0,0.17055837563451776,0.00017315571130407893,-970057.0,-1186.3402692778457
366,frozenset({'?a dbo:reign ?b'}),frozenset({'?a dbo:years ?b'}),1259.0,25706.0,108.0,0.0857823669579031,3.3370562109197503e-06,-32363746.0,-28116.93744569939
367,frozenset({'?a dbo:years ?b'}),frozenset({'?a dbo:reign ?b'}),25706.0,1259.0,108.0,0.004201353769547966,3.3370562109197503e-06,-32363746.0,-1263.3076021564186
368,frozenset({'?a dbo:after ?b'}),frozenset({'?a dbo:years ?b'}),108623.0,25706.0,118.0,0.0010863261003654842,4.2259632006748786e-08,-2792262720.0,-25732.95437998249
369,frozenset({'?a dbo:years ?b'}),frozenset({'?a dbo:after ?b'}),25706.0,108623.0,118.0,0.004590368007469073,4.2259632006748786e-08,-2792262720.0,-109122.91433484445
370,frozenset({'?b dbo:years ?a'}),frozenset({'?a dbo:years ?b'}),25706.0,25706.0,226.0,0.008791721777017038,3.4201049471006917e-07,-660798210.0,-25932.99568288854
371,frozenset({'?a dbo:years ?b'}),frozenset({'?b dbo:years ?a'}),25706.0,25706.0,226.0,0.008791721777017038,3.4201049471006917e-07,-660798210.0,-25932.99568288854
372,frozenset({'?a dbo:years ?b'}),frozenset({'?a dbo:before ?b'}),25706.0,110727.0,124.0,0.004823776550221738,4.3564591745660394e-08,-2846348138.0,-111262.70643421155
373,frozenset({'?a dbo:before ?b'}),frozenset({'?a dbo:years ?b'}),110727.0,25706.0,124.0,0.001119871395413946,4.3564591745660394e-08,-2846348138.0,-25733.8185673083
374,frozenset({'?a dbo:father ?b'}),frozenset({'?a dbo:before ?b'}),926.0,110727.0,121.0,0.1306695464362851,1.1801055427879839e-06,-102533081.0,-127369.28695652173
375,frozenset({'?a dbo:before ?b'}),frozenset({'?a dbo:father ?b'}),110727.0,926.0,121.0,0.001092777732621673,1.1801055427879839e-06,-102533081.0,-926.0119252120138
376,frozenset({'?a dbo:predecessor ?b'}),frozenset({'?a dbo:father ?b'}),11061.0,926.0,286.0,0.025856613326100713,2.792290855950401e-05,-10242200.0,-949.552204176334
377,frozenset({'?a dbo:father ?b'}),frozenset({'?a dbo:predecessor ?b'}),926.0,11061.0,286.0,0.30885529157667385,2.792290855950401e-05,-10242200.0,-16002.437499999998
378,frozenset({'?a dbo:issue ?b'}),frozenset({'?b dbo:father ?a'}),1586.0,926.0,241.0,0.15195460277427492,0.00016409784316876342,-1468395.0,-1090.7434944237918
379,frozenset({'?b dbo:father ?a'}),frozenset({'?a dbo:issue ?b'}),926.0,1586.0,241.0,0.2602591792656587,0.0001640978431687634,-1468395.0,-2142.6423357664235
380,frozenset({'?a dbo:after ?b'}),frozenset({'?b dbo:father ?a'}),108623.0,926.0,117.0,0.0010771199469725564,1.1631964870114e-06,-100584781.0,-925.9974102814591
381,frozenset({'?b dbo:father ?a'}),frozenset({'?a dbo:after ?b'}),926.0,108623.0,117.0,0.1263498920086393,1.1631964870114e-06,-100584781.0,-124331.23856613103
382,frozenset({'?a dbo:affiliation ?b'}),frozenset({'?b dbo:currentMembers ?a'}),4947.0,15213.0,203.0,0.04103497068930665,2.6973621698091533e-06,-75258508.0,-15862.935075885329
383,frozenset({'?b dbo:currentMembers ?a'}),frozenset({'?a dbo:affiliation ?b'}),15213.0,4947.0,203.0,0.013343850654045883,2.6973621698091537e-06,-75258508.0,-5012.89127248501
384,frozenset({'?b dbo:currentMembers ?a'}),frozenset({'?a dbo:associatedActs ?b'}),15213.0,15053.0,1616.0,0.10622493919673963,7.056728837888768e-06,-228999673.0,-16840.9263808193
385,frozenset({'?a dbo:associatedActs ?b'}),frozenset({'?b dbo:currentMembers ?a'}),15053.0,15213.0,1616.0,0.10735401581080184,7.056728837888769e-06,-228999673.0,-17041.47026866116
386,frozenset({'?a dbo:imgCapt ?b'}),frozenset({'?a dbo:currentMembers ?b'}),1119.0,15213.0,336.0,0.3002680965147453,1.9737599192450225e-05,-17023011.0,-21739.75478927203
387,frozenset({'?a dbo:currentMembers ?b'}),frozenset({'?a dbo:imgCapt ?b'}),15213.0,1119.0,336.0,0.022086373496351803,1.9737599192450225e-05,-17023011.0,-1143.2502520669489
388,frozenset({'?a dbo:list ?b'}),frozenset({'?b dbo:list ?a'}),2969.0,2969.0,172.0,0.057931963624115866,1.951228144968537e-05,-8814789.0,-3150.5155523775475
389,frozenset({'?b dbo:list ?a'}),frozenset({'?a dbo:list ?b'}),2969.0,2969.0,172.0,0.057931963624115866,1.951228144968537e-05,-8814789.0,-3150.5155523775475
390,frozenset({'?a dbo:showRunner ?b'}),frozenset({'?a dbo:commentary ?b'}),473.0,1012.0,231.0,0.4883720930232558,0.0004825811195881974,-478445.0,-1976.0454545454545
391,frozenset({'?a dbo:commentary ?b'}),frozenset({'?a dbo:showRunner ?b'}),1012.0,473.0,231.0,0.22826086956521738,0.0004825811195881974,-478445.0,-611.6056338028169
392,frozenset({'?a dbo:careerhighlights ?b'}),frozenset({'?a dbo:debutteam ?b'}),834.0,3013.0,121.0,0.145083932853717,4.8152649470201465e-05,-2512721.0,-3523.1528751753153
393,frozenset({'?a dbo:debutteam ?b'}),frozenset({'?a dbo:careerhighlights ?b'}),3013.0,834.0,121.0,0.040159309658148026,4.815264947020147e-05,-2512721.0,-867.8523513139696
394,frozenset({'?a dbo:teams ?b'}),frozenset({'?a dbo:debutteam ?b'}),23167.0,3013.0,1626.0,0.07018604048862606,2.3294404410430156e-05,-69800545.0,-3239.3576899865375
395,frozenset({'?a dbo:debutteam ?b'}),frozenset({'?a dbo:teams ?b'}),3013.0,23167.0,1626.0,0.5396614669764355,2.3294404410430156e-05,-69800545.0,-50323.83417447729
396,frozenset({'?a dbo:playingteams ?b'}),frozenset({'?a dbo:debutteam ?b'}),212.0,3013.0,132.0,0.6226415094339622,0.0002066516792014478,-638624.0,-7981.799999999999
397,frozenset({'?a dbo:debutteam ?b'}),frozenset({'?a dbo:playingteams ?b'}),3013.0,212.0,132.0,0.04381015599070694,0.00020665167920144782,-638624.0,-220.6674765706352
398,frozenset({'?a dbo:placeofbirth ?b'}),frozenset({'?a dbo:placeofdeath ?b'}),4199.0,2452.0,270.0,0.06430102405334603,2.6223908667759393e-05,-10295678.0,-2619.4321710358868
399,frozenset({'?a dbo:placeofdeath ?b'}),frozenset({'?a dbo:placeofbirth ?b'}),2452.0,4199.0,270.0,0.11011419249592169,2.6223908667759393e-05,-10295678.0,-4717.4592117323555
400,frozenset({'?a dbo:placeofdeath ?b'}),frozenset({'?a dbo:deathPlace ?b'}),2452.0,30014.0,153.0,0.06239804241435563,2.0789645636821358e-06,-73594175.0,-32010.38538494998
401,frozenset({'?a dbo:deathPlace ?b'}),frozenset({'?a dbo:placeofdeath ?b'}),30014.0,2452.0,153.0,0.005097621110148597,2.0789645636821358e-06,-73594175.0,-2463.558286728509
402,frozenset({'?a dbo:following ?b'}),frozenset({'?a dbo:evolvesto ?b'}),1473.0,167.0,126.0,0.0855397148676171,0.0005122138614827371,-245865.0,-181.52783964365256
403,frozenset({'?a dbo:evolvesto ?b'}),frozenset({'?a dbo:following ?b'}),167.0,1473.0,126.0,0.7544910179640718,0.0005122138614827371,-245865.0,-5995.707317073169
404,frozenset({'?b dbo:evolvesto ?a'}),frozenset({'?a dbo:preceding ?b'}),167.0,1176.0,113.0,0.6766467065868264,0.0005753798525398184,-196279.0,-3633.7962962962965
405,frozenset({'?a dbo:preceding ?b'}),frozenset({'?b dbo:evolvesto ?a'}),1176.0,167.0,113.0,0.09608843537414966,0.0005753798525398182,-196279.0,-183.64628410159926
406,frozenset({'?b dbo:evolvesto ?a'}),frozenset({'?a dbo:evolvesfrom ?b'}),167.0,147.0,129.0,0.7724550898203593,0.005254796529390199,-24420.0,-641.6315789473683
407,frozenset({'?a dbo:evolvesfrom ?b'}),frozenset({'?b dbo:evolvesto ?a'}),147.0,167.0,129.0,0.8775510204081632,0.005254796529390199,-24420.0,-1355.6666666666663
408,frozenset({'?a dbo:tributaryLeft ?b'}),frozenset({'?b dbo:mouthName ?a'}),851.0,483.0,112.0,0.13160987074030553,0.0002724842044312744,-410921.0,-555.0500676589986
409,frozenset({'?b dbo:mouthName ?a'}),frozenset({'?a dbo:tributaryLeft ?b'}),483.0,851.0,112.0,0.2318840579710145,0.0002724842044312744,-410921.0,-1106.6037735849056
410,frozenset({'?a dbo:director ?b'}),frozenset({'?a dbo:commentary ?b'}),32867.0,1012.0,148.0,0.004502996927008854,4.449601706530488e-06,-33261256.0,-1015.5731226504478
411,frozenset({'?a dbo:commentary ?b'}),frozenset({'?a dbo:director ?b'}),1012.0,32867.0,148.0,0.14624505928853754,4.449601706530488e-06,-33261256.0,-38495.82407407407
412,frozenset({'?a dbo:previousevent ?b'}),frozenset({'?b dbo:followingevent ?a'}),124.0,123.0,101.0,0.8145161290322581,0.006622082349855757,-15151.0,-657.7391304347829
413,frozenset({'?b dbo:followingevent ?a'}),frozenset({'?a dbo:previousevent ?b'}),123.0,124.0,101.0,0.8211382113821138,0.006622082349855757,-15151.0,-687.6818181818182
414,frozenset({'?a dbo:precededBy ?b'}),frozenset({'?a dbo:before ?b'}),5742.0,110727.0,171.0,0.029780564263322883,2.689548553046943e-07,-635794263.0,-114124.69789983844
415,frozenset({'?a dbo:before ?b'}),frozenset({'?a dbo:precededBy ?b'}),110727.0,5742.0,171.0,0.0015443387791595545,2.689548553046943e-07,-635794263.0,-5749.879762292413
416,frozenset({'?a dbo:after ?b'}),frozenset({'?b dbo:precededBy ?a'}),108623.0,5742.0,148.0,0.0013625107021533194,2.3728852353767319e-07,-623713118.0,-5748.832846277945
417,frozenset({'?b dbo:precededBy ?a'}),frozenset({'?a dbo:after ?b'}),5742.0,108623.0,148.0,0.025774991292232673,2.3728852353767316e-07,-623713118.0,-111495.80336074365
418,frozenset({'?a dbo:creators ?b'}),frozenset({'?a dbo:writers ?b'}),7398.0,934.0,108.0,0.014598540145985401,1.5630128635958674e-05,-6909624.0,-946.8222222222222
419,frozenset({'?a dbo:writers ?b'}),frozenset({'?a dbo:creators ?b'}),934.0,7398.0,108.0,0.11563169164882227,1.5630128635958674e-05,-6909624.0,-8364.162227602905
