,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
2980,frozenset({'?a dbo:wikiPageUsesTemplate ?b'}),frozenset({'?a dbo:leaderName.dbo:wikiPageUsesTemplate ?b'}),1623090.0,2447.0,179.0,0.00011028347164975448,4.5068848242645885e-08,-3971701051.0,-2446.269783124275
2981,frozenset({'?a dbo:leaderName.dbo:wikiPageUsesTemplate ?b'}),frozenset({'?a dbo:wikiPageUsesTemplate ?b'}),2447.0,1623090.0,179.0,0.07315079689415611,4.5068848242645885e-08,-3971701051.0,-1751189.9395943563
2982,frozenset({'?a dbo:branch ?b'}),frozenset({'?a dbo:commandStructure.dbo:branch ?b'}),3513.0,389.0,205.0,0.05835468260745801,0.00015001203755130594,-1366352.0,-412.0447400241838
2983,frozenset({'?a dbo:commandStructure.dbo:branch ?b'}),frozenset({'?a dbo:branch ?b'}),389.0,3513.0,205.0,0.5269922879177378,0.00015001203755130594,-1366352.0,-7424.826086956522
2984,frozenset({'?a dbo:branch ?b'}),frozenset({'?a dbo:garrison.dbo:controlledby ?b'}),3513.0,199.0,110.0,0.03131226871619698,0.00015734808400098986,-698977.0,-204.4002350866882
2985,frozenset({'?a dbo:garrison.dbo:controlledby ?b'}),frozenset({'?a dbo:branch ?b'}),199.0,3513.0,110.0,0.5527638190954773,0.00015734808400098984,-698977.0,-7852.67415730337
2986,frozenset({'?a dbo:worldSnookerChampionshipRoundsProperty84 ?b'}),frozenset({'?a dbo:worldSnookerChampionshipRoundsProperty ?b'}),111.0,363.0,109.0,0.9819819819819819,0.0027051845233663414,-40184.0,-20090.999999999956
2987,frozenset({'?a dbo:worldSnookerChampionshipRoundsProperty ?b'}),frozenset({'?a dbo:worldSnookerChampionshipRoundsProperty84 ?b'}),363.0,111.0,109.0,0.3002754820936639,0.0027051845233663414,-40184.0,-157.20472440944883
2988,frozenset({'?a dbo:worldSnookerChampionshipRoundsProperty82 ?b'}),frozenset({'?a dbo:worldSnookerChampionshipRoundsProperty ?b'}),111.0,363.0,111.0,1.0,0.0027548209366391185,-40182.0,inf
2989,frozenset({'?a dbo:worldSnookerChampionshipRoundsProperty ?b'}),frozenset({'?a dbo:worldSnookerChampionshipRoundsProperty82 ?b'}),363.0,111.0,111.0,0.30578512396694213,0.002754820936639118,-40182.0,-158.45238095238093
2990,frozenset({'?a dbo:title ?b'}),frozenset({'?a dbo:after.dbo:currentclub ?b'}),135504.0,1090.0,120.0,0.000885582713425434,8.124612049774623e-07,-147699240.0,-1089.96525438752
2991,frozenset({'?a dbo:after.dbo:currentclub ?b'}),frozenset({'?a dbo:title ?b'}),1090.0,135504.0,120.0,0.11009174311926606,8.124612049774624e-07,-147699240.0,-152266.25773195876
2992,frozenset({'?a dbo:similarAircraft ?b'}),frozenset({'?a dbo:developedFrom.dbo:similarAircraft ?b'}),3870.0,1242.0,267.0,0.06899224806201551,5.554931405959381e-05,-4806273.0,-1332.9641965029143
2993,frozenset({'?a dbo:developedFrom.dbo:similarAircraft ?b'}),frozenset({'?a dbo:similarAircraft ?b'}),1242.0,3870.0,267.0,0.21497584541062803,5.554931405959381e-05,-4806273.0,-4928.510769230769
2994,frozenset({'?a dbo:wikiPageUsesTemplate ?b'}),frozenset({'?a dbo:thisSingle.dbo:wikiPageUsesTemplate ?b'}),1623090.0,583.0,494.0,0.0003043577374021157,5.220544380825312e-07,-946260976.0,-582.1771901323558
2995,frozenset({'?a dbo:thisSingle.dbo:wikiPageUsesTemplate ?b'}),frozenset({'?a dbo:wikiPageUsesTemplate ?b'}),583.0,1623090.0,494.0,0.8473413379073756,5.220544380825312e-07,-946260976.0,-10632144.797752809
2996,frozenset({'?a dbo:succeeded.dbo:district ?b'}),frozenset({'?a dbo:district ?b'}),368.0,13157.0,277.0,0.7527173913043478,5.721041204714964e-05,-4841499.0,-53202.2857142857
2997,frozenset({'?a dbo:district ?b'}),frozenset({'?a dbo:succeeded.dbo:district ?b'}),13157.0,368.0,277.0,0.021053431633351067,5.721041204714964e-05,-4841499.0,-374.8927795031056
2998,frozenset({'?a dbo:team ?b'}),frozenset({'?a dbo:goals.dbo:currentclub ?b'}),13259.0,3055.0,582.0,0.043894713025115016,1.4368154836371528e-05,-40505663.0,-3194.2088822276564
2999,frozenset({'?a dbo:goals.dbo:currentclub ?b'}),frozenset({'?a dbo:team ?b'}),3055.0,13259.0,582.0,0.1905073649754501,1.4368154836371528e-05,-40505663.0,-16378.160129397493
3000,frozenset({'?a dbo:manager ?b'}),frozenset({'?a dbo:previous.dbo:manager ?b'}),6383.0,3742.0,1635.0,0.2561491461695128,6.845247091649192e-05,-23883551.0,-5029.23399326032
3001,frozenset({'?a dbo:previous.dbo:manager ?b'}),frozenset({'?a dbo:manager ?b'}),3742.0,6383.0,1635.0,0.43693212185996794,6.845247091649192e-05,-23883551.0,-11334.33507356431
3002,frozenset({'?a dbo:postTown.dbo:constituencyWestminster ?b'}),frozenset({'?a dbo:constituencyWestminster ?b'}),579.0,3774.0,247.0,0.4265975820379965,0.00011303592528828737,-2184899.0,-6580.02108433735
3003,frozenset({'?a dbo:constituencyWestminster ?b'}),frozenset({'?a dbo:postTown.dbo:constituencyWestminster ?b'}),3774.0,579.0,247.0,0.06544780074191839,0.00011303592528828737,-2184899.0,-618.4780266515452
3004,frozenset({'?a dbo:origin ?b'}),frozenset({'?a dbo:label.dbo:location ?b'}),34734.0,17706.0,323.0,0.009299245695859965,5.252030778188165e-07,-614999881.0,-17871.18857342129
3005,frozenset({'?a dbo:label.dbo:location ?b'}),frozenset({'?a dbo:origin ?b'}),17706.0,34734.0,323.0,0.018242403704958773,5.252030778188165e-07,-614999881.0,-35378.38681470402
3006,frozenset({'?a dbo:suraProperty ?b'}),frozenset({'?b dbo:suraProperty ?a'}),226.0,226.0,214.0,0.9469026548672567,0.004189834756049809,-50862.0,-4237.500000000003
3007,frozenset({'?b dbo:suraProperty ?a'}),frozenset({'?a dbo:suraProperty ?b'}),226.0,226.0,214.0,0.9469026548672567,0.004189834756049809,-50862.0,-4237.500000000003
3008,frozenset({'?a dbo:junctions ?b'}),frozenset({'?a dbo:junctions.dbo:junctions ?b'}),1524.0,2950.0,337.0,0.2211286089238845,7.495885048267271e-05,-4495463.0,-3786.247683235046
3009,frozenset({'?a dbo:junctions.dbo:junctions ?b'}),frozenset({'?a dbo:junctions ?b'}),2950.0,1524.0,337.0,0.11423728813559322,7.495885048267271e-05,-4495463.0,-1719.4221201683888
3010,frozenset({'?b dbo:junctions.dbo:junctions ?a'}),frozenset({'?a dbo:junctions ?b'}),2950.0,1524.0,132.0,0.04474576271186441,2.936073668757507e-05,-4495668.0,-1594.3399574166074
3011,frozenset({'?a dbo:junctions ?b'}),frozenset({'?b dbo:junctions.dbo:junctions ?a'}),1524.0,2950.0,132.0,0.08661417322834646,2.9360736687575068e-05,-4495668.0,-3228.6465517241377
3012,frozenset({'?a dbo:placeOfBirth ?b'}),frozenset({'?a dbo:placeOfBirth.dbo:shireCounty ?b'}),25307.0,264.0,113.0,0.0044651677401509465,1.6913514167238434e-05,-6680935.0,-264.17960625545766
3013,frozenset({'?a dbo:placeOfBirth.dbo:shireCounty ?b'}),frozenset({'?a dbo:placeOfBirth ?b'}),264.0,25307.0,113.0,0.42803030303030304,1.6913514167238434e-05,-6680935.0,-44243.60264900662
3014,frozenset({'?a dbo:genre.dbo:wikiPageUsesTemplate ?b'}),frozenset({'?a dbo:wikiPageUsesTemplate ?b'}),69734.0,1623090.0,345.0,0.004947371440043594,3.0481189829544844e-09,-113184557715.0,-1631158.949199441
3015,frozenset({'?a dbo:wikiPageUsesTemplate ?b'}),frozenset({'?a dbo:genre.dbo:wikiPageUsesTemplate ?b'}),1623090.0,69734.0,345.0,0.00021255752915734803,3.0481189829544844e-09,-113184557715.0,-69747.82542543653
3016,frozenset({'?a dbo:writer ?b'}),frozenset({'?a dbo:artist.dbo:pastMembers ?b'}),56160.0,57558.0,1041.0,0.018536324786324786,3.2204601942952825e-07,-3232456239.0,-58644.04506612965
3017,frozenset({'?a dbo:artist.dbo:pastMembers ?b'}),frozenset({'?a dbo:writer ?b'}),57558.0,56160.0,1041.0,0.018086104451162308,3.2204601942952825e-07,-3232456239.0,-57193.405913265036
3018,frozenset({'?a dbo:artist.dbo:pastMembers ?b'}),frozenset({'?a dbo:producer ?b'}),57558.0,76397.0,680.0,0.011814170054553668,1.5464180602057237e-07,-4397257846.0,-77309.34575758642
3019,frozenset({'?a dbo:producer ?b'}),frozenset({'?a dbo:artist.dbo:pastMembers ?b'}),76397.0,57558.0,680.0,0.008900873070932104,1.5464180602057237e-07,-4397257846.0,-58073.90848818627
3020,frozenset({'?a dbo:nearE.dbo:propval ?b'}),frozenset({'?a dbo:propval ?b'}),506.0,700.0,383.0,0.7569169960474308,0.0010813099943534725,-353817.0,-2875.5609756097556
3021,frozenset({'?a dbo:propval ?b'}),frozenset({'?a dbo:nearE.dbo:propval ?b'}),700.0,506.0,383.0,0.5471428571428572,0.0010813099943534727,-353817.0,-1115.141955835962
3022,frozenset({'?a dbo:placeOfDeath ?b'}),frozenset({'?a dbo:deathPlace.dbo:capital ?b'}),10984.0,3131.0,143.0,0.013018936635105609,4.158076216897352e-06,-34390761.0,-3171.2867816622083
3023,frozenset({'?a dbo:deathPlace.dbo:capital ?b'}),frozenset({'?a dbo:placeOfDeath ?b'}),3131.0,10984.0,143.0,0.04567230916640051,4.158076216897352e-06,-34390761.0,-11508.625502008032
3024,frozenset({'?b dbo:name.dbo:currentclub ?a'}),frozenset({'?a dbo:relatedInstance ?b'}),11508.0,409613.0,1814.0,0.15762947514772332,3.848253721139791e-07,-4713824590.0,-486261.07860532287
3025,frozenset({'?a dbo:relatedInstance ?b'}),frozenset({'?b dbo:name.dbo:currentclub ?a'}),409613.0,11508.0,1814.0,0.004428570382287672,3.848253721139791e-07,-4713824590.0,-11558.186241261013
3026,frozenset({'?a dbo:other ?b'}),frozenset({'?a dbo:name.dbo:currentclub ?b'}),2084.0,11508.0,159.0,0.07629558541266794,6.6297867060017325e-06,-23982513.0,-12457.448311688311
3027,frozenset({'?a dbo:name.dbo:currentclub ?b'}),frozenset({'?a dbo:other ?b'}),11508.0,2084.0,159.0,0.013816475495307613,6.629786706001733e-06,-23982513.0,-2112.182923605604
3028,frozenset({'?a dbo:club ?b'}),frozenset({'?a dbo:name.dbo:currentclub ?b'}),22952.0,11508.0,2097.0,0.09136458696409899,7.93922375426651e-06,-264129519.0,-12664.045264924478
3029,frozenset({'?a dbo:name.dbo:currentclub ?b'}),frozenset({'?a dbo:club ?b'}),11508.0,22952.0,2097.0,0.18222106360792492,7.939223754266508e-06,-264129519.0,-28065.04175964297
3030,frozenset({'?a dbo:birthPlace ?b'}),frozenset({'?a dbo:deathPlace.dbo:capital ?b'}),76916.0,3131.0,165.0,0.0021451973581569504,6.851476710817472e-07,-240823831.0,-3136.728902555016
3031,frozenset({'?a dbo:deathPlace.dbo:capital ?b'}),frozenset({'?a dbo:birthPlace ?b'}),3131.0,76916.0,165.0,0.05269881826892367,6.851476710817472e-07,-240823831.0,-81193.81827376939
3032,frozenset({'?a dbo:affiliation ?b'}),frozenset({'?a dbo:affiliation.dbo:affiliation ?b'}),4947.0,1826.0,237.0,0.04790782292298363,2.6236485719049085e-05,-9032985.0,-1916.8312101910828
3033,frozenset({'?a dbo:affiliation.dbo:affiliation ?b'}),frozenset({'?a dbo:affiliation ?b'}),1826.0,4947.0,237.0,0.12979189485213583,2.6236485719049085e-05,-9032985.0,-5683.697923222152
3034,frozenset({'?a dbo:website ?b'}),frozenset({'?a dbo:sisterStations.dbo:website ?b'}),48773.0,3399.0,654.0,0.013409058290447584,3.9450009680634254e-06,-165778773.0,-3444.183254016085
3035,frozenset({'?a dbo:sisterStations.dbo:website ?b'}),frozenset({'?a dbo:website ?b'}),3399.0,48773.0,654.0,0.19240953221535745,3.9450009680634254e-06,-165778773.0,-60391.995628415294
3036,frozenset({'?a dbo:sequence.dbo:manufacturer ?b'}),frozenset({'?a dbo:manufacturer ?b'}),2136.0,6535.0,687.0,0.32162921348314605,4.9216406041797405e-05,-13958073.0,-9631.900621118011
3037,frozenset({'?a dbo:manufacturer ?b'}),frozenset({'?a dbo:sequence.dbo:manufacturer ?b'}),6535.0,2136.0,687.0,0.10512624330527927,4.921640604179741e-05,-13958073.0,-2385.811388508892
3038,frozenset({'?a dbo:placeOfDeath ?b'}),frozenset({'?a dbo:placeOfDeath.dbo:largestCity ?b'}),10984.0,1180.0,185.0,0.016842680262199563,1.4273457849321663e-05,-12960935.0,-1199.197703491064
3039,frozenset({'?a dbo:placeOfDeath.dbo:largestCity ?b'}),frozenset({'?a dbo:placeOfDeath ?b'}),1180.0,10984.0,185.0,0.15677966101694915,1.4273457849321663e-05,-12960935.0,-13025.065326633166
3040,frozenset({'?a dbo:place ?b'}),frozenset({'?a dbo:commander.dbo:deathPlace ?b'}),8187.0,2606.0,115.0,0.014046659337974839,5.39012253951452e-06,-21335207.0,-2642.112859266601
3041,frozenset({'?a dbo:commander.dbo:deathPlace ?b'}),frozenset({'?a dbo:place ?b'}),2606.0,8187.0,115.0,0.04412893323100537,5.390122539514519e-06,-21335207.0,-8563.916499397832
3042,frozenset({'?a dbo:tribus.dbo:phylum ?b'}),frozenset({'?a dbo:phylum ?b'}),244.0,32382.0,208.0,0.8524590163934426,2.6325088518110142e-05,-7901000.0,-219471.22222222213
3043,frozenset({'?a dbo:phylum ?b'}),frozenset({'?a dbo:tribus.dbo:phylum ?b'}),32382.0,244.0,208.0,0.006423321598418874,2.6325088518110142e-05,-7901000.0,-244.57095791632995
3044,frozenset({'?a dbo:ordo.dbo:infraclassis ?b'}),frozenset({'?a dbo:infraclassis ?b'}),5478.0,454.0,154.0,0.028112449799196786,6.192169559294447e-05,-2486858.0,-466.10330578512395
3045,frozenset({'?a dbo:infraclassis ?b'}),frozenset({'?a dbo:ordo.dbo:infraclassis ?b'}),454.0,5478.0,154.0,0.3392070484581498,6.192169559294447e-05,-2486858.0,-8288.526666666667
3046,frozenset({'?a dbo:fam.dbo:fam ?b'}),frozenset({'?a dbo:fam ?b'}),3948.0,6866.0,2725.0,0.6902228976697061,0.00010052765768565483,-27104243.0,-22161.09566639411
3047,frozenset({'?a dbo:fam ?b'}),frozenset({'?a dbo:fam.dbo:fam ?b'}),6866.0,3948.0,2725.0,0.39688319254296534,0.00010052765768565485,-27104243.0,-6544.33759961362
3048,frozenset({'?a dbo:origin ?b'}),frozenset({'?a dbo:genre.dbo:regionalScenes ?b'}),34734.0,207635.0,157.0,0.004520066793343698,2.1769291272394816e-08,-7211993933.0,-208576.78098157735
3049,frozenset({'?a dbo:genre.dbo:regionalScenes ?b'}),frozenset({'?a dbo:origin ?b'}),207635.0,34734.0,157.0,0.0007561345630553616,2.1769291272394816e-08,-7211993933.0,-34759.28269503273
3050,frozenset({'?a dbo:genre ?b'}),frozenset({'?a dbo:genre.dbo:regionalScenes ?b'}),159449.0,207635.0,193.0,0.001210418378290237,5.829548863583871e-09,-33107192922.0,-207885.6285854222
3051,frozenset({'?a dbo:genre.dbo:regionalScenes ?b'}),frozenset({'?a dbo:genre ?b'}),207635.0,159449.0,193.0,0.0009295157367495846,5.829548863583871e-09,-33107192922.0,-159596.3473163583
3052,frozenset({'?b dbo:lieutenant ?a'}),frozenset({'?a dbo:predecessor ?b'}),667.0,11061.0,107.0,0.16041979010494753,1.4503190498593936e-05,-7377580.0,-13173.25
3053,frozenset({'?a dbo:predecessor ?b'}),frozenset({'?b dbo:lieutenant ?a'}),11061.0,667.0,107.0,0.009673628062562155,1.4503190498593936e-05,-7377580.0,-672.505568742012
3054,frozenset({'?a dbo:lieutenant ?b'}),frozenset({'?a dbo:relatedInstance.dbo:after ?b'}),667.0,54141.0,100.0,0.14992503748125938,2.769159001149949e-06,-36111947.0,-63688.50088183422
3055,frozenset({'?a dbo:relatedInstance.dbo:after ?b'}),frozenset({'?a dbo:lieutenant ?b'}),54141.0,667.0,100.0,0.0018470290537670158,2.769159001149949e-06,-36111947.0,-667.2323976240261
3056,frozenset({'?a dbo:lieutenant ?b'}),frozenset({'?a dbo:successor ?b'}),667.0,10143.0,133.0,0.19940029985007496,1.9658907606238287e-05,-6765248.0,-12668.003745318352
3057,frozenset({'?a dbo:successor ?b'}),frozenset({'?a dbo:lieutenant ?b'}),10143.0,667.0,133.0,0.013112491373360938,1.9658907606238287e-05,-6765248.0,-674.848951048951
3058,frozenset({'?a dbo:wikiPageUsesTemplate ?b'}),frozenset({'?a dbo:shortDescription.dbo:wikiPageUsesTemplate ?b'}),1623090.0,5277.0,113.0,6.962029215878355e-05,1.3193157505928283e-08,-8565045817.0,-5276.367342235903
3059,frozenset({'?a dbo:shortDescription.dbo:wikiPageUsesTemplate ?b'}),frozenset({'?a dbo:wikiPageUsesTemplate ?b'}),5277.0,1623090.0,113.0,0.021413682016297137,1.3193157505928283e-08,-8565045817.0,-1658605.8584430674
3060,frozenset({'?a dbo:title ?b'}),frozenset({'?a dbo:candidate.dbo:start ?b'}),135504.0,598.0,209.0,0.0015423898925492974,2.579247311955347e-06,-81031183.0,-597.922229202853
3061,frozenset({'?a dbo:candidate.dbo:start ?b'}),frozenset({'?a dbo:title ?b'}),598.0,135504.0,209.0,0.3494983277591973,2.579247311955347e-06,-81031183.0,-208305.38303341903
3062,frozenset({'?a dbo:nextAlbum.dbo:released ?b'}),frozenset({'?a dbo:released ?b'}),1566.0,19657.0,116.0,0.07407407407407407,3.7683305730311884e-06,-30782746.0,-21228.48
3063,frozenset({'?a dbo:released ?b'}),frozenset({'?a dbo:nextAlbum.dbo:released ?b'}),19657.0,1566.0,116.0,0.005901205677366841,3.7683305730311884e-06,-30782746.0,-1574.2902103270048
3064,frozenset({'?a dbo:wikiPageUsesTemplate ?b'}),frozenset({'?a dbo:developedFrom.dbo:wikiPageUsesTemplate ?b'}),1623090.0,1593.0,1308.0,0.0008058702844574239,5.058821622457149e-07,-2585581062.0,-1593.283980214357
3065,frozenset({'?a dbo:developedFrom.dbo:wikiPageUsesTemplate ?b'}),frozenset({'?a dbo:wikiPageUsesTemplate ?b'}),1593.0,1623090.0,1308.0,0.8210922787193974,5.058821622457149e-07,-2585581062.0,-9072213.25263158
3066,frozenset({'?a dbo:before ?b'}),frozenset({'?b dbo:before.dbo:alongside ?a'}),110727.0,5988.0,113.0,0.0010205279651756122,1.7042885189973485e-07,-663033163.0,-5993.1161426220915
3067,frozenset({'?b dbo:before.dbo:alongside ?a'}),frozenset({'?a dbo:before ?b'}),5988.0,110727.0,113.0,0.018871075484301936,1.7042885189973482e-07,-663033163.0,-112855.70859574467
3068,frozenset({'?a dbo:after ?b'}),frozenset({'?a dbo:before.dbo:alongside ?b'}),108623.0,5988.0,153.0,0.0014085414691179584,2.3522736625216406e-07,-650434371.0,-5995.444832672629
3069,frozenset({'?a dbo:before.dbo:alongside ?b'}),frozenset({'?a dbo:after ?b'}),5988.0,108623.0,153.0,0.02555110220440882,2.352273662521641e-07,-650434371.0,-111470.18611825192
3070,frozenset({'?a dbo:south.dbo:image ?b'}),frozenset({'?a dbo:image ?b'}),363.0,165332.0,318.0,0.8760330578512396,5.298629774340356e-06,-60015198.0,-1333670.0666666664
3071,frozenset({'?a dbo:image ?b'}),frozenset({'?a dbo:south.dbo:image ?b'}),165332.0,363.0,318.0,0.001923402608085549,5.298629774340355e-06,-60015198.0,-362.6976135358212
3072,frozenset({'?a dbo:mainInterests ?b'}),frozenset({'?a dbo:influenced.dbo:mainInterests ?b'}),1179.0,1306.0,222.0,0.18829516539440203,0.0001441770025990827,-1539552.0,-1607.7272727272727
3073,frozenset({'?a dbo:influenced.dbo:mainInterests ?b'}),frozenset({'?a dbo:mainInterests ?b'}),1306.0,1179.0,222.0,0.16998468606431852,0.0001441770025990827,-1539552.0,-1419.2509225092251
3074,frozenset({'?a dbo:mainInterests ?b'}),frozenset({'?a dbo:influences.dbo:mainInterests ?b'}),1179.0,2272.0,316.0,0.2680237489397795,0.0001179681993572973,-2678372.0,-3102.5596755504052
3075,frozenset({'?a dbo:influences.dbo:mainInterests ?b'}),frozenset({'?a dbo:mainInterests ?b'}),2272.0,1179.0,316.0,0.13908450704225353,0.0001179681993572973,-2678372.0,-1368.3108384458078
3076,frozenset({'?a dbo:related.dbo:predecessor ?b'}),frozenset({'?a dbo:related ?b'}),1525.0,8731.0,182.0,0.11934426229508197,1.3669025574972164e-05,-13314593.0,-9913.06775874907
3077,frozenset({'?a dbo:related ?b'}),frozenset({'?a dbo:related.dbo:predecessor ?b'}),8731.0,1525.0,182.0,0.02084526400183255,1.3669025574972164e-05,-13314593.0,-1556.444496432331
3078,frozenset({'?b dbo:related.dbo:predecessor ?a'}),frozenset({'?a dbo:related ?b'}),1525.0,8731.0,130.0,0.08524590163934426,9.763589696408689e-06,-13314645.0,-9543.548387096775
3079,frozenset({'?a dbo:related ?b'}),frozenset({'?b dbo:related.dbo:predecessor ?a'}),8731.0,1525.0,130.0,0.01488947428702325,9.763589696408689e-06,-13314645.0,-1547.0345308685037
3080,frozenset({'?b dbo:followedBy.dbo:starring ?a'}),frozenset({'?a dbo:notableRole ?b'}),7099.0,8686.0,232.0,0.03268065924778138,3.762452135365114e-06,-61661682.0,-8978.420707732635
3081,frozenset({'?a dbo:notableRole ?b'}),frozenset({'?b dbo:followedBy.dbo:starring ?a'}),8686.0,7099.0,232.0,0.02670964770895694,3.7624521353651136e-06,-61661682.0,-7292.787792760823
3082,frozenset({'?a dbo:followedBy.dbo:starring ?b'}),frozenset({'?a dbo:starring ?b'}),7099.0,104619.0,2331.0,0.32835610649387237,3.138589610815171e-06,-742687950.0,-155764.09018456377
3083,frozenset({'?a dbo:starring ?b'}),frozenset({'?a dbo:followedBy.dbo:starring ?b'}),104619.0,7099.0,2331.0,0.0222808476471769,3.138589610815171e-06,-742687950.0,-7259.753460816518
3084,frozenset({'?a dbo:publisher.dbo:wikiPageUsesTemplate ?b'}),frozenset({'?a dbo:wikiPageUsesTemplate ?b'}),20672.0,1623090.0,895.0,0.0432952786377709,2.66746013084739e-08,-33552515585.0,-1696541.2250594124
3085,frozenset({'?a dbo:wikiPageUsesTemplate ?b'}),frozenset({'?a dbo:publisher.dbo:wikiPageUsesTemplate ?b'}),1623090.0,20672.0,895.0,0.0005514173582487725,2.66746013084739e-08,-33552515585.0,-20682.404636927127
3086,frozenset({'?a dbo:title ?b'}),frozenset({'?a dbo:before.dbo:order ?b'}),135504.0,6157.0,1406.0,0.010376077458968002,1.6852488970225762e-06,-834296722.0,-6220.5448552551115
3087,frozenset({'?a dbo:before.dbo:order ?b'}),frozenset({'?a dbo:title ?b'}),6157.0,135504.0,1406.0,0.22835796654214716,1.6852488970225762e-06,-834296722.0,-175603.44580088402
3088,frozenset({'?a dbo:before.dbo:order ?b'}),frozenset({'?a dbo:order ?b'}),6157.0,3638.0,729.0,0.11840181906772779,3.254585460905107e-05,-22398437.0,-4125.462232866617
3089,frozenset({'?a dbo:order ?b'}),frozenset({'?a dbo:before.dbo:order ?b'}),3638.0,6157.0,729.0,0.20038482682792744,3.254585460905107e-05,-22398437.0,-7698.703334479203
3090,frozenset({'?a dbo:p1linename ?b'}),frozenset({'?a dbo:ib.dbo:p1linename ?b'}),147.0,161.0,119.0,0.8095238095238095,0.005028098195800059,-23548.0,-840.0
3091,frozenset({'?a dbo:ib.dbo:p1linename ?b'}),frozenset({'?a dbo:p1linename ?b'}),161.0,147.0,119.0,0.7391304347826086,0.005028098195800058,-23548.0,-559.6666666666665
3092,frozenset({'?a dbo:before ?b'}),frozenset({'?a dbo:alongside.dbo:alongside ?b'}),110727.0,5316.0,1067.0,0.00963631273311839,1.8126999121742645e-06,-588623665.0,-5366.715347437535
3093,frozenset({'?a dbo:alongside.dbo:alongside ?b'}),frozenset({'?a dbo:before ?b'}),5316.0,110727.0,1067.0,0.2007148231753198,1.8126999121742647e-06,-588623665.0,-138531.2817133443
3094,frozenset({'?a dbo:before ?b'}),frozenset({'?b dbo:alongside.dbo:alongside ?a'}),110727.0,5316.0,951.0,0.008588691105150505,1.6156303809538196e-06,-588623781.0,-5361.044353957149
3095,frozenset({'?b dbo:alongside.dbo:alongside ?a'}),frozenset({'?a dbo:before ?b'}),5316.0,110727.0,951.0,0.1788939051918736,1.6156303809538196e-06,-588623781.0,-134849.80893470792
3096,frozenset({'?a dbo:after ?b'}),frozenset({'?a dbo:alongside.dbo:alongside ?b'}),108623.0,5316.0,1032.0,0.009500750301501524,1.7871990785367803e-06,-577438836.0,-5365.98084412265
3097,frozenset({'?a dbo:alongside.dbo:alongside ?b'}),frozenset({'?a dbo:after ?b'}),5316.0,108623.0,1032.0,0.19413092550790068,1.7871990785367803e-06,-577438836.0,-134788.64425770307
3098,frozenset({'?a dbo:after ?b'}),frozenset({'?b dbo:alongside.dbo:alongside ?a'}),108623.0,5316.0,962.0,0.008856319563996575,1.66597433483758e-06,-577438906.0,-5362.4919423003685
3099,frozenset({'?b dbo:alongside.dbo:alongside ?a'}),frozenset({'?a dbo:after ?b'}),5316.0,108623.0,962.0,0.18096313017306245,1.66597433483758e-06,-577438906.0,-132621.62425355994
3100,frozenset({'?a dbo:alongside.dbo:alongside ?b'}),frozenset({'?a dbo:succeeded ?b'}),5316.0,2457.0,234.0,0.04401805869074492,1.7915367802500984e-05,-13061178.0,-2569.086186540732
3101,frozenset({'?a dbo:succeeded ?b'}),frozenset({'?a dbo:alongside.dbo:alongside ?b'}),2457.0,5316.0,234.0,0.09523809523809523,1.7915367802500984e-05,-13061178.0,-5874.473684210527
3102,frozenset({'?b dbo:alongside.dbo:alongside ?a'}),frozenset({'?a dbo:succeeded ?b'}),5316.0,2457.0,229.0,0.04307750188111362,1.753256079817404e-05,-13061183.0,-2566.5610379398468
3103,frozenset({'?a dbo:succeeded ?b'}),frozenset({'?b dbo:alongside.dbo:alongside ?a'}),2457.0,5316.0,229.0,0.09320309320309321,1.7532560798174043e-05,-13061183.0,-5861.29039497307
3104,frozenset({'?a dbo:preceded ?b'}),frozenset({'?a dbo:alongside.dbo:alongside ?b'}),2929.0,5316.0,282.0,0.09627859337657904,1.8111097324412913e-05,-15570282.0,-5881.237249716661
3105,frozenset({'?a dbo:alongside.dbo:alongside ?b'}),frozenset({'?a dbo:preceded ?b'}),5316.0,2929.0,282.0,0.05304740406320542,1.8111097324412913e-05,-15570282.0,-3092.0238379022644
3106,frozenset({'?a dbo:preceded ?b'}),frozenset({'?b dbo:alongside.dbo:alongside ?a'}),2929.0,5316.0,230.0,0.07852509388869922,1.4771462356790672e-05,-15570334.0,-5767.927010003705
3107,frozenset({'?b dbo:alongside.dbo:alongside ?a'}),frozenset({'?a dbo:preceded ?b'}),5316.0,2929.0,230.0,0.04326561324303988,1.4771462356790672e-05,-15570334.0,-3060.410538733779
3108,frozenset({'?a dbo:lastSingle.dbo:type ?b'}),frozenset({'?a dbo:type ?b'}),274.0,55791.0,123.0,0.4489051094890511,8.046192208224465e-06,-15286611.0,-101234.83443708609
3109,frozenset({'?a dbo:type ?b'}),frozenset({'?a dbo:lastSingle.dbo:type ?b'}),55791.0,274.0,123.0,0.0022046566650535033,8.046192208224465e-06,-15286611.0,-273.60320112093126
3110,frozenset({'?a dbo:relations.dbo:relations ?b'}),frozenset({'?a dbo:relations ?b'}),325.0,437.0,112.0,0.3446153846153846,0.000788593557472276,-141913.0,-665.2582159624412
3111,frozenset({'?a dbo:relations ?b'}),frozenset({'?a dbo:relations.dbo:relations ?b'}),437.0,325.0,112.0,0.2562929061784897,0.000788593557472276,-141913.0,-435.65538461538466
