,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
203,"frozenset({('?a http://example.com/directed ?b', '?a http://example.com/created ?b')})",frozenset({'?a http://example.com/actedIn ?b'}),9251.0,120592.0,453.0,0.04896767916981948,4.0606075999916644e-07,-1115596139.0,-126800.10695612639
204,frozenset({'?a http://example.com/wroteMusicFor ?b'}),"frozenset({('?a http://example.com/directed ?b', '?a http://example.com/created ?b')})",22379.0,9251.0,179.0,0.007998570088028956,8.646168076995952e-07,-207027950.0,-9324.583333333334
205,"frozenset({('?a http://example.com/directed ?b', '?a http://example.com/created ?b')})",frozenset({'?a http://example.com/wroteMusicFor ?b'}),9251.0,22379.0,179.0,0.019349259539509243,8.646168076995954e-07,-207027950.0,-22819.54122574956
206,frozenset({'?a http://example.com/influences ?b'}),frozenset({'?a http://example.com/influences.http://example.com/influences ?b'}),23149.0,113144.0,4852.0,0.20959868676832694,1.8524949336096208e-06,-2619165604.0,-143146.27026288462
207,frozenset({'?a http://example.com/influences.http://example.com/influences ?b'}),frozenset({'?a http://example.com/influences ?b'}),113144.0,23149.0,4852.0,0.04288340521812911,1.8524949336096208e-06,-2619165604.0,-24185.141210800426
208,frozenset({'?a http://example.com/hasWebsite ?b'}),frozenset({'?a http://example.com/isLocatedIn.http://example.com/hasWebsite ?b'}),226377.0,540633.0,737.0,0.003255631093264775,6.021887478686604e-09,-122386875904.0,-542397.8472965786
209,frozenset({'?a http://example.com/isLocatedIn.http://example.com/hasWebsite ?b'}),frozenset({'?a http://example.com/hasWebsite ?b'}),540633.0,226377.0,737.0,0.0013632168217626375,6.021887478686604e-09,-122386875904.0,-226685.02083364205
210,frozenset({'?a http://example.com/hasChild.http://example.com/hasGender ?b'}),frozenset({'?a http://example.com/hasGender ?b'}),10846.0,923292.0,6586.0,0.6072284713258345,6.57677605054343e-07,-10014018446.0,-2350707.555399061
211,frozenset({'?a http://example.com/hasGender ?b'}),frozenset({'?a http://example.com/hasChild.http://example.com/hasGender ?b'}),923292.0,10846.0,6586.0,0.0071331713044194035,6.576776050543429e-07,-10014018446.0,-10922.915024009879
212,frozenset({'?a http://example.com/influences.http://example.com/hasGender ?b'}),frozenset({'?a http://example.com/hasGender ?b'}),8288.0,923292.0,6756.0,0.8151544401544402,8.828782661979527e-07,-7652237340.0,-4994931.989556136
213,frozenset({'?a http://example.com/hasGender ?b'}),frozenset({'?a http://example.com/influences.http://example.com/hasGender ?b'}),923292.0,8288.0,6756.0,0.007317295070248632,8.828782661979527e-07,-7652237340.0,-8348.085404173977
214,frozenset({'?a http://example.com/isLeaderOf ?b'}),frozenset({'?a http://example.com/wasBornIn.http://example.com/isLocatedIn ?b'}),9870.0,412018.0,158.0,0.0160081053698075,3.885292722601318e-08,-4066617502.0,-418719.9124794069
215,frozenset({'?a http://example.com/wasBornIn.http://example.com/isLocatedIn ?b'}),frozenset({'?a http://example.com/isLeaderOf ?b'}),412018.0,9870.0,158.0,0.00038347839172075005,3.8852927226013176e-08,-4066617502.0,-9872.78600009712
216,frozenset({'?a http://example.com/wasBornIn.http://example.com/isLocatedIn ?b'}),frozenset({'?a http://example.com/livesIn ?b'}),412018.0,29916.0,1712.0,0.00415515826978433,1.3889417936169041e-07,-12325928776.0,-30039.820207357436
217,frozenset({'?a http://example.com/livesIn ?b'}),frozenset({'?a http://example.com/wasBornIn.http://example.com/isLocatedIn ?b'}),29916.0,412018.0,1712.0,0.05722690199224495,1.388941793616904e-07,-12325928776.0,-437026.68316550844
218,frozenset({'?a http://example.com/livesIn ?b'}),frozenset({'?a http://example.com/hasAcademicAdvisor.http://example.com/livesIn ?b'}),29916.0,762.0,152.0,0.005080893167535767,6.667838802540376e-06,-22795840.0,-764.8863056040855
219,frozenset({'?a http://example.com/hasAcademicAdvisor.http://example.com/livesIn ?b'}),frozenset({'?a http://example.com/livesIn ?b'}),762.0,29916.0,152.0,0.1994750656167979,6.667838802540376e-06,-22795840.0,-37369.22950819672
220,frozenset({'?a http://example.com/livesIn ?b'}),frozenset({'?a http://example.com/isCitizenOf.http://example.com/hasCapital ?b'}),29916.0,42044.0,552.0,0.018451664661050943,4.388655851263187e-07,-1257787752.0,-42833.34654679199
221,frozenset({'?a http://example.com/isCitizenOf.http://example.com/hasCapital ?b'}),frozenset({'?a http://example.com/livesIn ?b'}),42044.0,29916.0,552.0,0.01312910284463895,4.3886558512631864e-07,-1257787752.0,-30312.9822616408
222,frozenset({'?a http://example.com/isAffiliatedTo.http://example.com/hasGender ?b'}),frozenset({'?a http://example.com/hasGender ?b'}),1612.0,923292.0,1404.0,0.8709677419354839,9.433285915349465e-07,-1488345300.0,-7155505.25
223,frozenset({'?a http://example.com/hasGender ?b'}),frozenset({'?a http://example.com/isAffiliatedTo.http://example.com/hasGender ?b'}),923292.0,1612.0,1404.0,0.001520645689554334,9.433285915349466e-07,-1488345300.0,-1613.4534910965324
224,frozenset({'?a http://example.com/exports ?b'}),frozenset({'?a http://example.com/dealsWith.http://example.com/exports ?b'}),577.0,2087.0,122.0,0.21143847487001732,0.00010131215853858041,-1204077.0,-2645.3230769230768
225,frozenset({'?a http://example.com/dealsWith.http://example.com/exports ?b'}),frozenset({'?a http://example.com/exports ?b'}),2087.0,577.0,122.0,0.0584571154767609,0.00010131215853858041,-1204077.0,-611.7618320610687
226,frozenset({'?a http://example.com/dealsWith.http://example.com/participatedIn ?b'}),frozenset({'?a http://example.com/participatedIn ?b'}),154858.0,15033.0,1165.0,0.007523021090289168,5.004337850255549e-07,-2327979149.0,-15145.943250505878
227,frozenset({'?a http://example.com/participatedIn ?b'}),frozenset({'?a http://example.com/dealsWith.http://example.com/participatedIn ?b'}),15033.0,154858.0,1165.0,0.0774961750814874,5.00433785025555e-07,-2327979149.0,-167865.9706518604
228,frozenset({'?a http://example.com/holdsPoliticalPosition.http://example.com/hasGender ?b'}),frozenset({'?a http://example.com/hasGender ?b'}),2871.0,923292.0,2306.0,0.8032044583768722,8.699354682775029e-07,-2650769026.0,-4691625.594690265
229,frozenset({'?a http://example.com/hasGender ?b'}),frozenset({'?a http://example.com/holdsPoliticalPosition.http://example.com/hasGender ?b'}),923292.0,2871.0,2306.0,0.002497584729424711,8.69935468277503e-07,-2650769026.0,-2877.186015856919
230,frozenset({'?a http://example.com/created ?b'}),frozenset({'?a http://example.com/influences.http://example.com/created ?b'}),261102.0,84564.0,218.0,0.0008349227504959747,9.87326463383916e-09,-22079829310.0,-84633.66257033778
231,frozenset({'?a http://example.com/influences.http://example.com/created ?b'}),frozenset({'?a http://example.com/created ?b'}),84564.0,261102.0,218.0,0.0025779291424246724,9.87326463383916e-09,-22079829310.0,-261775.83956559884
232,frozenset({'?a http://example.com/influences ?b'}),frozenset({'?b http://example.com/influences ?a'}),23149.0,23149.0,246.0,0.01062680893343125,4.590612524701391e-07,-535875955.0,-23396.631532986947
233,frozenset({'?b http://example.com/influences ?a'}),frozenset({'?a http://example.com/influences ?b'}),23149.0,23149.0,246.0,0.01062680893343125,4.590612524701391e-07,-535875955.0,-23396.631532986947
234,frozenset({'?a http://example.com/hasAcademicAdvisor.http://example.com/hasGender ?b'}),frozenset({'?a http://example.com/hasGender ?b'}),2823.0,923292.0,2621.0,0.9284449167552249,1.0055810261057444e-06,-2606450695.0,-12903220.262376228
235,frozenset({'?a http://example.com/hasGender ?b'}),frozenset({'?a http://example.com/hasAcademicAdvisor.http://example.com/hasGender ?b'}),923292.0,2823.0,2621.0,0.0028387552366965162,1.0055810261057444e-06,-2606450695.0,-2830.0337731936816
236,frozenset({'?a http://example.com/isLocatedIn.http://example.com/participatedIn ?b'}),frozenset({'?a http://example.com/participatedIn ?b'}),132374210.0,15033.0,231.0,1.74505290720904e-06,1.1608148122191446e-10,-1989981498699.0,-15032.026231681077
237,frozenset({'?a http://example.com/participatedIn ?b'}),frozenset({'?a http://example.com/isLocatedIn.http://example.com/participatedIn ?b'}),15033.0,132374210.0,231.0,0.015366194372380763,1.1608148122191447e-10,-1989981498699.0,-134440040.79833806
238,frozenset({'?a http://example.com/livesIn.http://example.com/isLocatedIn ?b'}),frozenset({'?a http://example.com/livesIn ?b'}),53614.0,29916.0,5574.0,0.10396538217629724,3.4752434207881148e-06,-1603910850.0,-33385.986885928396
239,frozenset({'?a http://example.com/livesIn ?b'}),frozenset({'?a http://example.com/livesIn.http://example.com/isLocatedIn ?b'}),29916.0,53614.0,5574.0,0.18632170076213397,3.4752434207881148e-06,-1603910850.0,-65889.67660833128
240,frozenset({'?b http://example.com/isLocatedIn.http://example.com/isLocatedIn ?a'}),frozenset({'?a http://example.com/owns ?b'}),1320680.0,23051.0,331.0,0.0002506284641245419,1.0872780535531729e-08,-30442994349.0,-23055.778434338194
241,frozenset({'?a http://example.com/owns ?b'}),frozenset({'?b http://example.com/isLocatedIn.http://example.com/isLocatedIn ?a'}),23051.0,1320680.0,331.0,0.014359463797666045,1.087278053553173e-08,-30442994349.0,-1339919.525924296
242,frozenset({'?a http://example.com/participatedIn ?b'}),frozenset({'?b http://example.com/happenedIn.http://example.com/isLocatedIn ?a'}),15033.0,12535.0,890.0,0.05920308654293887,4.723022460545582e-06,-188437765.0,-13322.747790426358
243,frozenset({'?b http://example.com/happenedIn.http://example.com/isLocatedIn ?a'}),frozenset({'?a http://example.com/participatedIn ?b'}),12535.0,15033.0,890.0,0.07100119664938173,4.723022460545582e-06,-188437765.0,-16180.860455130958
244,frozenset({'?a http://example.com/hasWonPrize ?b'}),frozenset({'?a http://example.com/isMarriedTo.http://example.com/hasWonPrize ?b'}),65553.0,3889.0,315.0,0.004805272069928149,1.235606086379056e-06,-254935302.0,-3906.7731076979676
245,frozenset({'?a http://example.com/isMarriedTo.http://example.com/hasWonPrize ?b'}),frozenset({'?a http://example.com/hasWonPrize ?b'}),3889.0,65553.0,315.0,0.08099768578040627,1.235606086379056e-06,-254935302.0,-71329.52658086177
246,frozenset({'?a http://example.com/created ?b'}),frozenset({'?a http://example.com/created.http://example.com/created ?b'}),261102.0,5322.0,138.0,0.0005285290805891951,9.931023686380967e-08,-1389584706.0,-5323.813790407872
247,frozenset({'?a http://example.com/created.http://example.com/created ?b'}),frozenset({'?a http://example.com/created ?b'}),5322.0,261102.0,138.0,0.02593010146561443,9.931023686380966e-08,-1389584706.0,-268051.6053240741
248,frozenset({'?a http://example.com/isMarriedTo.http://example.com/isAffiliatedTo ?b'}),frozenset({'?a http://example.com/isAffiliatedTo ?b'}),2570.0,419854.0,526.0,0.2046692607003891,4.874772199392863e-07,-1079024254.0,-527897.3630136986
249,frozenset({'?a http://example.com/isAffiliatedTo ?b'}),frozenset({'?a http://example.com/isMarriedTo.http://example.com/isAffiliatedTo ?b'}),419854.0,2570.0,526.0,0.0012528164552439657,4.874772199392863e-07,-1079024254.0,-2572.2225227029917
250,frozenset({'?a http://example.com/isMarriedTo.http://example.com/actedIn ?b'}),frozenset({'?a http://example.com/created ?b'}),47547.0,261102.0,209.0,0.004395650619387133,1.6834994061275412e-08,-12414616585.0,-262253.7759727914
251,frozenset({'?a http://example.com/created ?b'}),frozenset({'?a http://example.com/isMarriedTo.http://example.com/actedIn ?b'}),261102.0,47547.0,209.0,0.000800453462631462,1.6834994061275412e-08,-12414616585.0,-47584.088848685096
252,frozenset({'?a http://example.com/hasWonPrize ?b'}),frozenset({'?a http://example.com/hasChild.http://example.com/hasWonPrize ?b'}),65553.0,1123.0,108.0,0.0016475218525467941,1.4670719969250171e-06,-73615911.0,-1123.851570020628
253,frozenset({'?a http://example.com/hasChild.http://example.com/hasWonPrize ?b'}),frozenset({'?a http://example.com/hasWonPrize ?b'}),1123.0,65553.0,108.0,0.09617097061442564,1.4670719969250171e-06,-73615911.0,-72526.99113300492
254,frozenset({'?a http://example.com/hasWonPrize ?b'}),frozenset({'?a http://example.com/influences.http://example.com/hasWonPrize ?b'}),65553.0,6385.0,381.0,0.005812090979817858,9.10272667160197e-07,-418555524.0,-6421.321303627325
255,frozenset({'?a http://example.com/influences.http://example.com/hasWonPrize ?b'}),frozenset({'?a http://example.com/hasWonPrize ?b'}),6385.0,65553.0,381.0,0.059671104150352386,9.102726671601969e-07,-418555524.0,-69711.77881412391
256,frozenset({'?a http://example.com/hasWonPrize ?b'}),frozenset({'?a http://example.com/hasAcademicAdvisor.http://example.com/hasWonPrize ?b'}),65553.0,2159.0,195.0,0.002974692233765045,1.3778102055419385e-06,-141528732.0,-2164.4385385109704
257,frozenset({'?a http://example.com/hasAcademicAdvisor.http://example.com/hasWonPrize ?b'}),frozenset({'?a http://example.com/hasWonPrize ?b'}),2159.0,65553.0,195.0,0.09031959240389069,1.3778102055419385e-06,-141528732.0,-72060.47250509165
258,frozenset({'?a http://example.com/playsFor ?b'}),frozenset({'?a http://example.com/isAffiliatedTo ?b'}),346325.0,419854.0,346322.0,0.9999913376164008,2.3817597012685383e-06,-145405590228.0,-48468530075.110855
259,frozenset({'?a http://example.com/isAffiliatedTo ?b'}),frozenset({'?a http://example.com/playsFor ?b'}),419854.0,346325.0,346322.0,0.8248629285418264,2.381759701268538e-06,-145405590228.0,-1977445.420986781
260,frozenset({'?a http://example.com/isLeaderOf ?b'}),frozenset({'?a http://example.com/isAffiliatedTo ?b'}),9870.0,419854.0,209.0,0.021175278622087134,5.0434862171343215e-08,-4143958771.0,-428935.8358347997
261,frozenset({'?a http://example.com/isAffiliatedTo ?b'}),frozenset({'?a http://example.com/isLeaderOf ?b'}),419854.0,9870.0,209.0,0.0004977920896311575,5.043486217134321e-08,-4143958771.0,-9873.915156858773
262,frozenset({'?a http://example.com/created ?b'}),frozenset({'?a http://example.com/isAffiliatedTo ?b'}),261102.0,419854.0,101.0,0.0003868220082573094,9.213250517020425e-10,-109624719007.0,-420015.4712280796
263,frozenset({'?a http://example.com/isAffiliatedTo ?b'}),frozenset({'?a http://example.com/created ?b'}),419854.0,261102.0,101.0,0.00024055981364950674,9.213250517020426e-10,-109624719007.0,-261163.82552119935
264,frozenset({'?a http://example.com/isMarriedTo.http://example.com/livesIn ?b'}),frozenset({'?a http://example.com/livesIn ?b'}),1683.0,29916.0,305.0,0.18122400475341652,6.0577618917441004e-06,-50348323.0,-36536.24455732946
265,frozenset({'?a http://example.com/livesIn ?b'}),frozenset({'?a http://example.com/isMarriedTo.http://example.com/livesIn ?b'}),29916.0,1683.0,305.0,0.010195213263805321,6.0577618917441004e-06,-50348323.0,-1699.3249805815408
266,frozenset({'?a http://example.com/isCitizenOf.http://example.com/dealsWith ?b'}),frozenset({'?a http://example.com/livesIn ?b'}),140965.0,29916.0,155.0,0.0010995637214911503,3.675503815654333e-08,-4217108785.0,-29947.929656984586
267,frozenset({'?a http://example.com/livesIn ?b'}),frozenset({'?a http://example.com/isCitizenOf.http://example.com/dealsWith ?b'}),29916.0,140965.0,155.0,0.005181173953737131,3.6755038156543335e-08,-4217108785.0,-141698.16283055005
268,frozenset({'?a http://example.com/influences.http://example.com/hasMusicalRole ?b'}),frozenset({'?a http://example.com/hasMusicalRole ?b'}),597.0,32677.0,110.0,0.18425460636515914,5.638663474773056e-06,-19508059.0,-40056.616016427106
269,frozenset({'?a http://example.com/hasMusicalRole ?b'}),frozenset({'?a http://example.com/influences.http://example.com/hasMusicalRole ?b'}),32677.0,597.0,110.0,0.003366282094439514,5.638663474773055e-06,-19508059.0,-598.0130807258882
270,frozenset({'?a http://example.com/isMarriedTo ?b'}),frozenset({'?b http://example.com/isMarriedTo ?a'}),23758.0,23758.0,23754.0,0.9998316356595673,4.208399847039176e-05,-564418810.0,-141104701.50003177
271,frozenset({'?b http://example.com/isMarriedTo ?a'}),frozenset({'?a http://example.com/isMarriedTo ?b'}),23758.0,23758.0,23754.0,0.9998316356595673,4.208399847039176e-05,-564418810.0,-141104701.50003177
272,frozenset({'?a http://example.com/isLeaderOf ?b'}),frozenset({'?a http://example.com/livesIn ?b'}),9870.0,29916.0,453.0,0.04589665653495441,1.5341842671130635e-06,-295270467.0,-31354.04587448232
273,frozenset({'?a http://example.com/livesIn ?b'}),frozenset({'?a http://example.com/isLeaderOf ?b'}),29916.0,9870.0,453.0,0.015142398716405936,1.5341842671130635e-06,-295270467.0,-10020.738010385907
274,frozenset({'?a http://example.com/isMarriedTo.http://example.com/diedIn ?b'}),frozenset({'?a http://example.com/diedIn ?b'}),3349.0,45021.0,456.0,0.13616004777545537,3.0243674679695114e-06,-150774873.0,-52116.13549948151
275,frozenset({'?a http://example.com/diedIn ?b'}),frozenset({'?a http://example.com/isMarriedTo.http://example.com/diedIn ?b'}),45021.0,3349.0,456.0,0.010128606650229893,3.024367467969511e-06,-150774873.0,-3382.2575563783234
276,frozenset({'?a http://example.com/isMarriedTo.http://example.com/diedIn ?b'}),frozenset({'?a http://example.com/wasBornIn ?b'}),3349.0,161556.0,139.0,0.04150492684383398,2.569073686141894e-07,-541050905.0,-168550.68380062305
277,frozenset({'?a http://example.com/wasBornIn ?b'}),frozenset({'?a http://example.com/isMarriedTo.http://example.com/diedIn ?b'}),161556.0,3349.0,139.0,0.0008603827774889203,2.569073686141894e-07,-541050905.0,-3350.883042058767
278,frozenset({'?b http://example.com/isLocatedIn ?a'}),frozenset({'?a http://example.com/isLocatedIn ?b'}),1180578.0,1180578.0,1866.0,0.0015805817150582172,1.3388202347140276e-09,-1393764412218.0,-1182445.9524514894
279,frozenset({'?a http://example.com/isLocatedIn ?b'}),frozenset({'?b http://example.com/isLocatedIn ?a'}),1180578.0,1180578.0,1866.0,0.0015805817150582172,1.3388202347140276e-09,-1393764412218.0,-1182445.9524514894
280,frozenset({'?a http://example.com/isLocatedIn ?b'}),frozenset({'?a http://example.com/dealsWith.http://example.com/isLocatedIn ?b'}),1180578.0,491.0,146.0,0.0001236682370838691,2.518701366270246e-07,-579663652.0,-490.06060493107606
281,frozenset({'?a http://example.com/dealsWith.http://example.com/isLocatedIn ?b'}),frozenset({'?a http://example.com/isLocatedIn ?b'}),491.0,1180578.0,146.0,0.2973523421588595,2.518701366270246e-07,-579663652.0,-1680183.4985507247
282,frozenset({'?a http://example.com/isLocatedIn.http://example.com/dealsWith ?b'}),frozenset({'?a http://example.com/isLocatedIn ?b'}),1100156.0,1180578.0,1161.0,0.0010553048840346278,8.938883191408173e-10,-1298819969007.0,-1181824.184834326
283,frozenset({'?a http://example.com/isLocatedIn ?b'}),frozenset({'?a http://example.com/isLocatedIn.http://example.com/dealsWith ?b'}),1180578.0,1100156.0,1161.0,0.000983416597632685,8.938883191408174e-10,-1298819969007.0,-1101237.97570325
284,frozenset({'?a http://example.com/isLocatedIn.http://example.com/participatedIn ?b'}),frozenset({'?a http://example.com/isLocatedIn ?b'}),132374210.0,1180578.0,197.0,1.4882052931609564e-06,1.2605734590691647e-12,-156278080093183.0,-1180578.756943555
285,frozenset({'?a http://example.com/isLocatedIn ?b'}),frozenset({'?a http://example.com/isLocatedIn.http://example.com/participatedIn ?b'}),1180578.0,132374210.0,197.0,0.00016686741579124802,1.2605734590691647e-12,-156278080093183.0,-132396301.6287131
286,frozenset({'?a http://example.com/isLocatedIn ?b'}),frozenset({'?a http://example.com/isLocatedIn.http://example.com/isLocatedIn ?b'}),1180578.0,1320680.0,391918.0,0.3319712886399713,2.5136390998574316e-07,-1559165361122.0,-1976979.3985519742
287,frozenset({'?a http://example.com/isLocatedIn.http://example.com/isLocatedIn ?b'}),frozenset({'?a http://example.com/isLocatedIn ?b'}),1320680.0,1180578.0,391918.0,0.2967547021231487,2.5136390998574316e-07,-1559165361122.0,-1678755.625617758
288,frozenset({'?b http://example.com/isLocatedIn ?a'}),frozenset({'?a http://example.com/isLocatedIn.http://example.com/isLocatedIn ?b'}),1180578.0,1320680.0,142.0,0.00012028006620485897,9.107434518949251e-11,-1559165752898.0,-1320837.8704665056
289,frozenset({'?a http://example.com/isLocatedIn.http://example.com/isLocatedIn ?b'}),frozenset({'?b http://example.com/isLocatedIn ?a'}),1320680.0,1180578.0,142.0,0.00010752036829512069,9.107434518949251e-11,-1559165752898.0,-1180703.9497235217
290,frozenset({'?a http://example.com/isLocatedIn ?b'}),frozenset({'?a http://example.com/hasCapital.http://example.com/isLocatedIn ?b'}),1180578.0,3526.0,490.0,0.00041505093267873874,1.1771155209266555e-07,-4162717538.0,-3526.463662031984
291,frozenset({'?a http://example.com/hasCapital.http://example.com/isLocatedIn ?b'}),frozenset({'?a http://example.com/isLocatedIn ?b'}),3526.0,1180578.0,490.0,0.13896766874645491,1.1771155209266555e-07,-4162717538.0,-1371118.083662714
292,frozenset({'?b http://example.com/isLocatedIn ?a'}),frozenset({'?a http://example.com/hasCapital.http://example.com/isLocatedIn ?b'}),1180578.0,3526.0,105.0,8.893948557401544e-05,2.5223904019856905e-08,-4162717923.0,-3525.3135395726968
293,frozenset({'?a http://example.com/hasCapital.http://example.com/isLocatedIn ?b'}),frozenset({'?b http://example.com/isLocatedIn ?a'}),3526.0,1180578.0,105.0,0.029778786159954624,2.5223904019856905e-08,-4162717923.0,-1216812.1900029231
294,frozenset({'?b http://example.com/isLocatedIn ?a'}),frozenset({'?a http://example.com/owns ?b'}),1180578.0,23051.0,712.0,0.0006030944164638,2.6163481691197776e-08,-27213502766.0,-23063.909715171045
295,frozenset({'?a http://example.com/owns ?b'}),frozenset({'?b http://example.com/isLocatedIn ?a'}),23051.0,1180578.0,712.0,0.03088803088803089,2.6163481691197776e-08,-27213502766.0,-1218204.952191235
296,frozenset({'?b http://example.com/isLocatedIn ?a'}),frozenset({'?a http://example.com/isLocatedIn.http://example.com/owns ?b'}),1180578.0,2831727.0,329.0,0.0002786770547985817,9.841240161872303e-11,-3343074597877.0,-2832515.357037371
297,frozenset({'?a http://example.com/isLocatedIn.http://example.com/owns ?b'}),frozenset({'?b http://example.com/isLocatedIn ?a'}),2831727.0,1180578.0,329.0,0.0001161835162782288,9.841240161872303e-11,-3343074597877.0,-1180714.1795250967
298,frozenset({'?a http://example.com/owns.http://example.com/isLocatedIn ?b'}),frozenset({'?a http://example.com/isLocatedIn ?b'}),11804.0,1180578.0,1229.0,0.10411724839037614,8.819175724973373e-08,-13935541483.0,-1317780.7005200947
299,frozenset({'?a http://example.com/isLocatedIn ?b'}),frozenset({'?a http://example.com/owns.http://example.com/isLocatedIn ?b'}),1180578.0,11804.0,1229.0,0.001041015502575857,8.819175724973373e-08,-13935541483.0,-11815.299910374282
300,frozenset({'?a http://example.com/owns.http://example.com/isLocatedIn ?b'}),frozenset({'?b http://example.com/isLocatedIn ?a'}),11804.0,1180578.0,303.0,0.025669264656048796,2.1742963748307012e-08,-13935542409.0,-1211679.932875402
301,frozenset({'?b http://example.com/isLocatedIn ?a'}),frozenset({'?a http://example.com/owns.http://example.com/isLocatedIn ?b'}),1180578.0,11804.0,303.0,0.00025665394408501597,2.1742963748307012e-08,-13935542409.0,-11806.030064179959
302,frozenset({'?b http://example.com/isLocatedIn ?a'}),frozenset({'?a http://example.com/hasCapital ?b'}),1180578.0,1822.0,580.0,0.0004912847774564662,2.6964038279718234e-07,-2151012536.0,-1821.8950693136767
303,frozenset({'?a http://example.com/hasCapital ?b'}),frozenset({'?b http://example.com/isLocatedIn ?a'}),1822.0,1180578.0,580.0,0.31833150384193193,2.6964038279718234e-07,-2151012536.0,-1731893.1513687598
304,frozenset({'?a http://example.com/isLocatedIn.http://example.com/hasCapital ?b'}),frozenset({'?a http://example.com/isLocatedIn ?b'}),391517.0,1180578.0,6861.0,0.017524143268363827,1.484369797536785e-08,-462216349965.0,-1201634.617187825
305,frozenset({'?a http://example.com/isLocatedIn ?b'}),frozenset({'?a http://example.com/isLocatedIn.http://example.com/hasCapital ?b'}),1180578.0,391517.0,6861.0,0.005811560100222095,1.484369797536785e-08,-462216349965.0,-393804.6192122974
306,frozenset({'?b http://example.com/isLocatedIn ?a'}),frozenset({'?a http://example.com/isLocatedIn.http://example.com/hasCapital ?b'}),1180578.0,391517.0,103.0,8.724540013451039e-05,2.2283936619485331e-10,-462216356723.0,-391550.16095046484
307,frozenset({'?a http://example.com/isLocatedIn.http://example.com/hasCapital ?b'}),frozenset({'?b http://example.com/isLocatedIn ?a'}),391517.0,1180578.0,103.0,0.00026307925326358756,2.2283936619485334e-10,-462216356723.0,-1180887.6670456347
308,frozenset({'?a http://example.com/happenedIn.http://example.com/dealsWith ?b'}),frozenset({'?a http://example.com/happenedIn ?b'}),14567.0,11297.0,117.0,0.008031852818013318,7.109721889008867e-07,-164563282.0,-11387.462422145329
309,frozenset({'?a http://example.com/happenedIn ?b'}),frozenset({'?a http://example.com/happenedIn.http://example.com/dealsWith ?b'}),11297.0,14567.0,117.0,0.010356731875719217,7.109721889008867e-07,-164563282.0,-14718.434883720929
310,frozenset({'?a http://example.com/happenedIn.http://example.com/hasCapital ?b'}),frozenset({'?a http://example.com/happenedIn ?b'}),4022.0,11297.0,157.0,0.03903530581800099,3.455369196955032e-06,-45436377.0,-11754.854333764553
311,frozenset({'?a http://example.com/happenedIn ?b'}),frozenset({'?a http://example.com/happenedIn.http://example.com/hasCapital ?b'}),11297.0,4022.0,157.0,0.013897494910153138,3.455369196955032e-06,-45436377.0,-4077.6693895870735
312,frozenset({'?a http://example.com/isLocatedIn.http://example.com/participatedIn ?b'}),frozenset({'?b http://example.com/happenedIn ?a'}),132374210.0,11297.0,1040.0,7.856515253235505e-06,6.954514697030632e-10,-1495431449330.0,-11296.08874789355
313,frozenset({'?b http://example.com/happenedIn ?a'}),frozenset({'?a http://example.com/isLocatedIn.http://example.com/participatedIn ?b'}),11297.0,132374210.0,1040.0,0.09205983889528194,6.954514697030633e-10,-1495431449330.0,-145796182.0291508
314,frozenset({'?a http://example.com/happenedIn.http://example.com/isLocatedIn ?b'}),frozenset({'?a http://example.com/happenedIn ?b'}),12535.0,11297.0,1819.0,0.14511368169126446,1.284532899807599e-05,-141606076.0,-13213.452780888392
315,frozenset({'?a http://example.com/happenedIn ?b'}),frozenset({'?a http://example.com/happenedIn.http://example.com/isLocatedIn ?b'}),11297.0,12535.0,1819.0,0.16101619899088254,1.284532899807599e-05,-141606076.0,-14939.501793627347
316,frozenset({'?b http://example.com/happenedIn ?a'}),frozenset({'?a http://example.com/participatedIn ?b'}),11297.0,15033.0,980.0,0.08674869434363106,5.770551077205552e-06,-169826821.0,-16459.87244353979
317,frozenset({'?a http://example.com/participatedIn ?b'}),frozenset({'?b http://example.com/happenedIn ?a'}),15033.0,11297.0,980.0,0.06518991551919111,5.770551077205551e-06,-169826821.0,-12083.737849569487
318,frozenset({'?a http://example.com/dealsWith.http://example.com/participatedIn ?b'}),frozenset({'?b http://example.com/happenedIn ?a'}),154858.0,11297.0,446.0,0.0028800578594583423,2.549400601450245e-07,-1749430380.0,-11328.627101520608
319,frozenset({'?b http://example.com/happenedIn ?a'}),frozenset({'?a http://example.com/dealsWith.http://example.com/participatedIn ?b'}),11297.0,154858.0,446.0,0.039479507833938214,2.5494006014502457e-07,-1749430380.0,-161221.96378213988
320,frozenset({'?a http://example.com/dealsWith ?b'}),frozenset({'?a http://example.com/dealsWith.http://example.com/dealsWith ?b'}),882.0,2013.0,607.0,0.6882086167800453,0.00034188207490315215,-1774859.0,-6453.032727272726
321,frozenset({'?a http://example.com/dealsWith.http://example.com/dealsWith ?b'}),frozenset({'?a http://example.com/dealsWith ?b'}),2013.0,882.0,607.0,0.3015399900645802,0.00034188207490315215,-1774859.0,-1261.346372688478
322,frozenset({'?a http://example.com/isConnectedTo ?b'}),"frozenset({('?a http://example.com/isConnectedTo ?k', '?b http://example.com/dealsWith ?k')})",29058.0,2898.0,129.0,0.0044393970679330996,1.5318830462157003e-06,-84209955.0,-2909.9182826921083
